id,name,title,num_resources,type,organization_name,metadata_created,metadata_modified
25adc82b-9179-4e4b-870d-ca71f4562e21,update-on-the-bedrock-geology-of-the-rusty-mountain-and-bonnet-plume-pass-west-half-areas,Update on the bedrock geology of the Rusty Mountain and Bonnet Plume Pass (west half) areas,2,information,yukon-geological-survey,2022-02-18T09:02:19,2022-02-18T09:02:19
52691c67-393d-4694-8d5e-de7efd4f8595,placer-gold-settings-within-an-alpine-glaciated-environment-granite-creek-yukon-nts-105m-14,"Placer gold settings within an alpine glaciated environment, Granite Creek, Yukon (NTS 105M/14)",2,information,yukon-geological-survey,2022-02-18T09:02:13,2022-02-18T09:02:13
7b1fff27-ef81-4dff-9e90-b4652a2c8650,yukon-exploration-and-geology-2021,Yukon Exploration and Geology 2021,2,information,yukon-geological-survey,2022-02-18T09:02:09,2022-02-18T09:02:09
c7ca5fbd-39c0-4094-b0f7-8e9f8f1ef4ca,yukon-bedrock-geology-map-1,Yukon Bedrock Geology Map,4,information,yukon-geological-survey,2022-02-14T08:02:42,2022-02-14T08:02:42
a5dc626e-fe3c-419f-9448-ac3cf6b173f1,guidance-calculating-final-costs-for-access-requests-mb,Guidance Calculating Final Costs for Access Requests MB,1,information,atipp-office,2022-02-03T10:32:56,2022-02-03T10:33:18
f83f36f1-c535-434e-aaef-98065559a6d0,guidance-calculating-final-costs-for-access-requests-sb,Guidance Calculating Final Costs for Access Requests SB,1,information,atipp-office,2022-02-03T10:30:17,2022-02-03T10:31:21
60a2d4cc-2741-47b7-83bf-9cd524fda142,information-notes-327b-notification-of-privacy-breach,Information Notes - 32(7)(b) Notification of Privacy Breach,1,information,atipp-office,2021-03-05T15:03:03,2022-02-03T10:13:40
e8f198e0-fbc0-4923-b64e-402e62e646e7,yukon-placer-mining-2021-development-and-exploration-overview,Yukon placer mining 2021 development and exploration overview,2,information,yukon-geological-survey,2022-02-03T09:02:50,2022-02-03T09:02:50
5252093d-9d9b-4491-a743-d4434bd2f5a2,yukon-geological-surveys-outreach-program-2021-highlights,Yukon Geological Survey’s Outreach Program: 2021 highlights,2,information,yukon-geological-survey,2022-02-03T09:02:41,2022-02-03T09:02:41
cc0d2719-1a3c-4b7c-838d-434f520be6c7,yukon-mineral-exploration-program-2021-update,Yukon Mineral Exploration Program 2021 update,2,information,yukon-geological-survey,2022-02-03T09:02:32,2022-02-03T09:02:32
ef6b9a7f-6e08-4a27-affb-41ca972963cf,yukon-hard-rock-mining-development-and-exploration-overview-2021,"Yukon hard rock mining, development and exploration overview 2021",2,information,yukon-geological-survey,2022-02-03T09:02:13,2022-02-03T09:02:13
2e8050a4-c794-4ba7-b701-13954f05d2f9,yukon-geological-survey-2021-overview,Yukon Geological Survey 2021 overview,2,information,yukon-geological-survey,2022-02-03T09:02:06,2022-02-03T09:02:06
4a317929-e36c-42ce-b5b0-8dda37b8abbc,yukon-exploration-and-geology-overview-2021,Yukon Exploration and Geology Overview 2021,2,information,yukon-geological-survey,2022-02-03T08:02:55,2022-02-03T08:02:55
f1eb095c-7fb8-49ce-987a-0724e1b6bf86,geochronology,Geochronology,3,data,geomatics-yukon,2018-07-04T19:53:25,2022-01-29T14:20:26
3a9726d0-9378-44b3-9f90-5a5938bdfa6a,yukon-active-living-strategy,Yukon Active Living Strategy,1,information,community-services,2022-01-24T10:28:42,2022-01-24T10:31:04
6b5335d2-dd90-4a7b-8f46-058850e8068c,yukon-sport-action-plan,Yukon Sport Action Plan,1,information,community-services,2022-01-24T09:47:17,2022-01-24T10:24:00
861e3063-8ed6-4515-8f01-90391a23bd5c,17-collection-notice-checklist-mpb,17 Collection Notice Checklist MPB,1,information,atipp-office,2021-03-05T15:03:03,2022-01-13T23:41:43
1a3bb9a2-8e63-47b7-9499-8b06de9e0100,data-driven-early-exploration-predictive-indicators-for-porphyry-style-mineralization-in-yukon-,"Data-driven, early-exploration predictive indicators for porphyry-style mineralization in Yukon using deconstructed *weights of evidence modeling",3,information,yukon-geological-survey,2022-01-13T11:01:23,2022-01-13T11:01:23
56752d77-97e6-45be-bf59-72e5157cfab4,mineral-potential-confidence-in-geological-mapping-for-the-dawson-region-land-use-planning-area,Mineral potential/*confidence in geological mapping for the Dawson Region Land Use Planning area,2,information,yukon-geological-survey,2022-01-13T11:01:17,2022-01-13T11:01:17
38c2eb0a-6294-40c8-ba1f-cee65aa9d388,information-notes-541b-estimate-of-cost,Information Notes - 54(1)(b) Estimate of Cost,1,information,atipp-office,2021-03-05T15:02:53,2022-01-13T00:48:36
a1ee6dd8-7531-4164-b6f6-f5b6783aba74,31-privacy-breach-reporting-form-for-employees-mpb,31 Privacy Breach Reporting Form for Employees MPB,1,information,atipp-office,2021-03-05T15:02:16,2022-01-12T16:53:27
1ef62127-a2a1-4a8b-963d-944353622bda,information-sharing-agreement-template-mpb,Information Sharing Agreement Template MPB,1,information,atipp-office,2021-03-05T15:02:12,2022-01-11T21:32:32
ed7e6fc7-b19e-46c8-b9b7-c61ed6328e27,guidance-on-information-sharing-agreements,Guidance on Information Sharing Agreements,1,information,atipp-office,2021-03-05T15:02:58,2022-01-11T20:31:01
cd201b8b-9605-4286-bfe5-20d658725b19,information-notes-47-notification-of-acceptance,Information Notes - 47 Notification of Acceptance,1,information,atipp-office,2021-03-05T15:02:48,2022-01-11T19:30:41
6ad6a8c9-de17-4fa9-b471-85c8df0b39c4,u-pb-zircon-geochronology-from-a-late-triassic-pluton-in-the-mount-nansen-area,U-Pb zircon geochronology from a Late Triassic pluton in the Mount Nansen area,2,information,yukon-geological-survey,2022-01-07T04:01:03,2022-01-07T04:01:03
ba4ea4c0-c755-439c-86d6-50b22a84e7b3,temperature-sensor-point,Temperature sensor point,3,data,geomatics-yukon,2021-09-01T14:48:54,2022-01-06T22:19:20
55fa71c8-d04d-4f8f-a2e5-17a454962e36,permafrost-report-point,Permafrost report point,3,data,geomatics-yukon,2021-09-01T14:51:40,2022-01-06T22:18:40
c3c56e93-5b0f-4ea6-8777-507bb194a35d,geotechnical-report-point,Geotechnical report point,3,data,geomatics-yukon,2021-09-01T14:50:01,2022-01-06T22:17:53
62ccf777-c2d2-4430-b658-8fb6feb7784e,geotechnical-borehole-point,Geotechnical borehole point,3,data,geomatics-yukon,2021-09-01T14:46:07,2022-01-06T22:17:20
cf597722-724e-4ee8-bc94-5f4082769103,permafrost-report-polygon,Permafrost report polygon,3,data,geomatics-yukon,2021-09-01T14:52:33,2022-01-06T22:16:55
17f0826f-2991-4ac9-a44d-33aa5d3a151b,designated-access-officer-toolkit-for-ministerial-public-bodies,Designated Access Officer Toolkit for Ministerial Public Bodies,1,information,atipp-office,2021-03-05T15:02:34,2022-01-01T11:39:01
965c5a51-7efb-4fc3-8487-120af8d1c929,pia-guidance,PIA Guidance,1,information,atipp-office,2021-08-04T08:51:09,2021-12-23T20:04:01
1cb7ce33-5143-49e5-9550-487b7f1d6b84,guide-to-clarifying-access-requests,Guide to Clarifying Access Requests,1,information,atipp-office,2021-03-31T12:29:35,2021-12-18T00:28:02
da85dad0-08a1-48c8-8c39-f187771def1e,privacy-breach-procedures,Privacy Breach Procedures,1,information,atipp-office,2021-05-18T17:03:08,2021-12-08T11:06:02
b96a0429-4171-4896-896e-91ab2929b48c,dpo-toolkit-may-2021-mpb,DPO Toolkit May 2021 MPB,1,information,atipp-office,2021-05-18T17:14:01,2021-12-03T17:23:02
f9103ed8-0920-4274-ad37-2cf5b2bfa0d1,ministerial-public-body-heads-toolkit,Ministerial Public Body Heads Toolkit,1,information,atipp-office,2021-03-05T15:03:17,2021-12-03T03:08:00
1b45dc88-d48a-4f23-a8a8-1971995b539f,roadside-barriers-25k,Roadside barriers - 25k,3,data,geomatics-yukon,2021-11-24T18:37:39,2021-12-01T15:25:34
1827c221-6176-473d-ae4a-4ba5d1ea4568,pia-template,PIA Template,1,information,atipp-office,2021-08-04T08:49:44,2021-12-01T00:38:02
a2c82567-cfbe-4b36-b092-e21b861fda31,yukon-advisory-council-on-womens-issues-annual-report-2020-21,Yukon Advisory Council on Women’s Issues Annual Report 2020-21,1,information,women-and-gender-equity-directorate,2021-11-29T15:43:24,2021-11-29T15:49:24
2f69eb64-6407-4e17-94ef-b7491ff4da2e,cutting-permits-50k,Cutting Permits - 50k,3,data,geomatics-yukon,2016-06-14T16:16:00,2021-11-26T19:06:25
f0850a76-bd32-41e0-8233-859c78870292,atipp-checklist-for-class-a-public-bodies,ATIPP Checklist for Class A Public Bodies,1,information,atipp-office,2021-03-31T11:35:21,2021-11-21T12:31:01
e7182812-eaa8-4166-97c7-6c56da9502eb,historical-mineral-claims-50k,Historical mineral claims - 50k,3,data,geomatics-yukon,2016-06-15T19:20:37,2021-11-18T21:24:57
7152570c-821c-49a0-aa27-4135ad8939c1,utilities-line-50k,Utilities Line - 50k,3,data,geomatics-yukon,2016-06-09T21:51:13,2021-11-18T19:44:16
58f4292d-f00a-4d24-aefb-cc888ee4f500,yukon-community-libraries-facilities-review,Yukon Community Libraries Facilities Review,1,information,community-services,2021-11-18T17:16:05,2021-11-18T17:26:30
e7801ca9-90bc-4db8-81c6-fbf7fd289fdd,designated-access-officer-toolkit-for-statutory-and-non-statutory-public-bodies,Designated Access Officer Toolkit for Statutory and Non-Statutory Public Bodies,1,information,atipp-office,2021-03-05T15:03:03,2021-11-08T00:13:02
c98762f7-e0cd-4c26-ad32-8dda02454956,faq-for-access-information-registry,FAQ for Access Information Registry,1,information,atipp-office,2021-11-03T10:15:34,2021-11-03T10:17:45
83da02db-a12b-4c45-9853-fe2a3e800031,yukon-placer-mining-industry-2018-to-2020,Yukon Placer Mining Industry 2018 to 2020,2,information,yukon-geological-survey,2021-10-22T09:10:02,2021-10-22T09:10:02
0eb3fd6a-dd76-4b69-8e50-63aa1b016de7,atipp-request-access-requests-privacy-2019,"ATIPP request, Access Requests, Privacy 2019",12,information,atipp-office,2021-03-05T14:35:10,2021-10-04T10:19:36
bdd72f52-6cb0-46df-807b-d325bace84bc,personal-use-fuelwood-areas-50k,Personal Use Fuelwood Areas - 50k,3,data,geomatics-yukon,2018-07-19T19:08:38,2021-09-20T17:46:29
68794d1d-16bd-4297-b0ad-9d42ad6f8d70,bioclimate-zones-and-subzones,Bioclimate zones and subzones,3,data,geomatics-yukon,2020-04-15T23:03:29,2021-09-20T17:46:00
205d9238-40ff-4e61-aad2-4cd5bac65dab,oceans-1m,Oceans - 1M,3,data,geomatics-yukon,2016-06-10T17:49:30,2021-09-20T17:45:26
707a3612-17fd-4a9d-9291-85ed6cabce61,crown-grants-50k,Crown grants - 50k,3,data,geomatics-yukon,2019-11-22T21:45:33,2021-09-20T17:40:51
42ee1d5c-c13a-42e6-bcdf-8bd37757820e,quartz-mining-licences-50k,Quartz mining licences - 50k,3,data,geomatics-yukon,2019-11-22T21:37:39,2021-09-20T17:40:11
5411ac76-2f63-45a6-bab7-662b5fe6f3b9,forestry-resource-roads-50k,Forestry Resource Roads - 50k,3,data,geomatics-yukon,2020-05-28T16:50:06,2021-09-20T17:38:55
d9c12c33-36d1-44b2-a4a8-5a3b2cefc658,327b-privacy-breach-notification-template-mpb,32(7)(b) Privacy Breach Notification Template MPB,1,information,atipp-office,2021-03-05T15:02:58,2021-09-13T09:41:20
57a41e73-6b31-4f96-bdd7-fea1802c48f7,32-designated-privacy-officer-breach-reporting-form-mpb,32 Designated Privacy Officer Breach Reporting Form MPB,1,information,atipp-office,2021-03-05T15:02:34,2021-09-03T23:29:13
37776cbe-4e57-408b-81be-dc2294fb74b0,analysis-of-remote-sensing-and-geographic-information-system-technologies-to-enhance-geological,"Analysis of Remote Sensing and Geographic Information System Technologies to Enhance Geological Mapping in Eagle Plain, Northern Yukon",1,information,yukon-geological-survey,2021-09-01T12:09:14,2021-09-01T12:09:14
55fb1259-b266-4149-882e-986b2be9a3e6,guidance-for-requesting-an-extension-section-622ai,Guidance for Requesting an Extension: Section 62(2)(a)(i),1,information,atipp-office,2021-09-01T11:12:02,2021-09-01T11:22:27
f70d4180-86a8-42d1-8d81-49748a51d91e,the-petrology-and-alteration-of-the-mount-nansen-porphyry-stock-and-adjacent-rocks-near-carmack,"The petrology and alteration of the Mount Nansen porphyry stock and adjacent rocks, near Carmacks, Yukon Territory",2,information,yukon-geological-survey,2021-08-25T02:08:31,2021-08-25T02:08:31
95fb7178-0b1a-4cee-b582-98b5520fc289,mineralogy-of-some-heavy-sands-of-the-mcquesten-river-area-yt,"Mineralogy of some heavy sands of the McQuesten River area, YT",2,information,yukon-geological-survey,2021-08-24T11:08:51,2021-08-24T11:08:51
536a67cd-78fb-46ce-a7cf-aace0560d135,communiques-de-presse-2015,Communiqués de presse 2015,387,information,executive-council-office,2020-03-30T17:38:55,2021-07-30T09:28:37
ea8e643a-257c-4ff9-87c8-cb5c8d19472b,yukon-government-tender-forecast,Yukon Government Tender Forecast,1,data,procurement-support-centre,2021-07-22T16:19:33,2021-07-27T14:55:14
b793e4d5-294e-4c7e-84f2-ba44ae46adab,yukon-government-closed-tenders,Yukon Government Closed Tenders,1,data,procurement-support-centre,2019-06-17T14:52:33,2021-07-26T12:48:20
1924b847-8e7d-4258-88b7-48ee2031ca02,yukon-government-open-tenders,Yukon Government Open Tenders,1,data,procurement-support-centre,2021-07-22T16:07:53,2021-07-26T09:13:24
a7576ff0-5c9d-4ba4-bf66-93b43912f4e1,yukon-government-public-contract-registry,Yukon Government Public Contract Registry,1,data,procurement-support-centre,2019-06-17T14:52:33,2021-07-22T16:30:58
f0e05766-7b68-4eb2-a217-73550577de15,a-long-term-record-of-early-to-mid-paleozoic-marine-redox-change,A long-term record of early to mid-Paleozoic marine redox change,2,information,yukon-geological-survey,2021-07-20T11:07:26,2021-07-20T11:07:26
742faad0-d10d-472f-83fb-abe9f74a7882,whole-rock-geochemistry-of-samples-from-carlin-type-gold-zones-nadaleen-trend-yukon,"Whole-rock geochemistry of samples from Carlin-type gold zones, Nadaleen trend, Yukon",2,information,yukon-geological-survey,2021-07-20T10:07:24,2021-07-20T10:07:24
e75a3a3d-f8d9-4864-917a-ec4b87d1230b,resources-for-statutory-officers,Resources for statutory officers,1,information,atipp-office,2021-07-08T11:20:15,2021-07-08T11:21:01
aa82348a-d118-4625-a024-7fbb91a2f3bc,atipp-annual-report-apr-2013-mar-2014,ATIPP Annual Report Apr 2013 - Mar 2014,0,information,atipp-office,2021-04-27T12:40:25,2021-07-06T18:05:11
9ddf0940-cad1-4744-84ea-c0becd99d209,guidance-on-extensions-for-access-to-information-requests,Guidance on Extensions for Access to Information Requests,1,information,atipp-office,2021-05-05T09:31:51,2021-07-06T18:04:41
20511b0e-e0f1-426c-a945-7ee08eddab36,atipp-annual-report-apr-2014-mar-2015,ATIPP Annual Report Apr 2014 - Mar 2015,0,information,atipp-office,2021-04-27T12:40:28,2021-07-06T18:04:41
70e56099-0f82-414e-9829-bb35d04c103e,atipp-annual-report-apr-2015-mar-2016,ATIPP Annual Report Apr 2015 - Mar 2016,0,information,atipp-office,2021-04-27T12:40:31,2021-07-06T18:04:41
d87d8bd6-1125-47b9-81a1-8001286ed92e,dpo-toolkit-may-2021-pb,DPO Toolkit May 2021 PB,1,information,atipp-office,2021-05-18T17:21:10,2021-07-06T18:04:41
eded616d-8774-4e5a-9532-a458c8cf5859,yukon-corrections-yukon-community-corrections-policy-manual,Yukon Corrections: Yukon Community Corrections Policy Manual,1,information,justice,2021-05-28T13:19:45,2021-07-06T18:04:41
fa9a9d59-fb80-4133-884b-f01f0e64aa4b,cmoh-covid-19-guidelines-and-letters,CMOH COVID-19 Guidelines and Letters,1,information,health-and-social-services,2021-06-23T19:17:03,2021-07-06T18:04:41
bce50205-716f-46a8-839f-c0bbe58885a1,information-notes-622b-request-to-an-applicant-for-time-extension,Information Notes - 62(2)(b) Request to an Applicant for Time Extension,1,information,atipp-office,2021-03-05T15:03:17,2021-07-06T18:03:09
6c6025dd-1e09-4a91-ac75-2b2b1b119360,atipp-annual-report-apr-2016-mar-2017,ATIPP Annual Report Apr 2016 - Mar 2017,1,information,atipp-office,2021-03-26T18:43:53,2021-07-06T18:03:09
5a61e004-fbe4-49af-a38b-39f4ec2efdb0,atipp-annual-report-apr-2017-mar-2018,ATIPP Annual Report Apr 2017 - Mar 2018,1,information,atipp-office,2021-03-26T18:43:57,2021-07-06T18:03:09
36950992-d16c-46b8-b3b0-879c4cd3328a,atipp-annual-report-apr-2018-mar-2019,ATIPP Annual Report Apr 2018 - Mar 2019,1,information,atipp-office,2021-03-26T18:43:59,2021-07-06T18:03:09
04e0f42c-854b-438c-91f3-06afc3e89809,452aiii-disclosure-of-applicant-information-consent-form,45(2)(a)(iii) Disclosure of Applicant Information Consent Form,1,information,atipp-office,2021-03-26T19:54:10,2021-07-06T18:03:09
c8f52203-9142-4140-8091-24c943b1cc43,541-eoc-for-class-a-pi-request-10-free-hours,54(1) EoC for Class A PI Request (10 free hours),1,information,atipp-office,2021-03-26T19:54:12,2021-07-06T18:03:09
c8ae635e-30b9-4d9a-afe7-04a22caa398e,541-eoc-for-class-a-pi-request-5-free-hours,54(1) EoC for Class A PI Request (5 free hours),1,information,atipp-office,2021-03-26T19:54:15,2021-07-06T18:03:09
ae2d643f-6de1-4b71-8ab5-802f93320d20,541-eoc-for-non-class-a-pi-request-3-free-hours,54(1) EoC for Non-Class A PI Request (3 free hours),1,information,atipp-office,2021-03-26T19:54:17,2021-07-06T18:03:09
ba2490c2-634a-4d3f-8f76-fa1efa2a54f7,58-notification-of-abandonment,58 Notification of Abandonment,1,information,atipp-office,2021-03-26T19:54:20,2021-07-06T18:03:09
cb7531f8-a93c-4da8-be7c-c499136dd85f,641-forwardng-heads-response-to-access-request,64(1) Forwardng Head's Response to Access Request,1,information,atipp-office,2021-03-26T19:54:22,2021-07-06T18:03:09
79331e29-7856-48f2-afcf-fa9747a37c6b,42-fees-for-copies-template-mpb,42 Fees for Copies Template MPB,1,information,atipp-office,2021-03-26T20:05:17,2021-07-06T18:03:09
a90be1c5-fc20-4f7b-9b16-71651e9308ae,53-access-information-summary-pb,53 Access Information Summary PB,1,information,atipp-office,2021-03-26T20:10:55,2021-07-06T18:03:09
9ecc3944-0f3c-4d24-9117-17a24cd65b30,guidance-on-safeguarding-information-assets,Guidance on Safeguarding Information Assets,1,information,atipp-office,2021-03-31T11:35:14,2021-07-06T18:03:09
1f1c2a41-9aa8-449d-b588-7627a9f3948e,privacy-complaint-policy,Privacy Complaint Policy,1,information,atipp-office,2021-03-31T11:35:16,2021-07-06T18:03:09
de22ea38-caf8-42b8-bea0-1345afd96706,atipp-checklist-for-prescribed-public-bodies,ATIPP Checklist for Prescribed Public Bodies,1,information,atipp-office,2021-03-31T11:35:18,2021-07-06T18:03:09
e8fdddf7-76b9-48af-a0ae-d035e9c90daa,atipp-annual-report-apr-2009-mar-2010,ATIPP Annual Report Apr 2009 - Mar 2010,0,information,atipp-office,2021-04-27T12:39:18,2021-07-06T18:03:09
dbccfa48-a2b2-44a3-b2ef-0012346071f7,atipp-annual-report-apr-2010-mar-2011,ATIPP Annual Report Apr 2010 - Mar 2011,0,information,atipp-office,2021-04-27T12:40:18,2021-07-06T18:03:09
1d4f80cb-1780-40c9-b7fa-845c032744b1,atipp-annual-report-apr-2011-mar-2012,ATIPP Annual Report Apr 2011 - Mar 2012,0,information,atipp-office,2021-04-27T12:40:20,2021-07-06T18:03:09
c164feb3-7cbb-42c8-9dff-38f4fdd47f3d,atipp-annual-report-apr-2012-mar-2013,ATIPP Annual Report Apr 2012 - Mar 2013,0,information,atipp-office,2021-04-27T12:40:22,2021-07-06T18:03:09
b1ee230e-ada4-40dc-ae87-fbad51f1840a,ministerial-public-body-responsibilities-and-functions,Ministerial public body responsibilities and functions,1,information,atipp-office,2021-03-31T21:10:56,2021-07-06T18:03:09
